"E E   ",461,9999,4,0,2020,2,0,0,2016-06-07 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2021-01-22 00:00:00.000,0,0,0,J,"NEURAL TECH STUDIO  ","                              ","Neural Engineering Tech Studio                                                                                          ","      ",0,0,461,"BIOEN ",0,"   ","          ","          ",0,1,100.00,68908,"            ","      ",943081,"1 ",0,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",462,9999,4,0,2016,1,0,0,1993-01-20 00:00:00.000,2015-08-18 00:00:00.000,NULL,NULL,0,4.0,0.0,0.0,1,2015-08-19 00:00:00.000,0,0,0,J,"EM I: MWAVE ENGR    ","                              ","Electromagnetics I: Microwave Engineering                                                                               ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",463,9999,4,0,2017,2,0,0,NULL,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2019-11-27 00:00:00.000,0,0,0,J,"MICROWAVE ELEC DESN ","                              ","Microwave Electronic Design                                                                                             ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",464,9999,4,0,2016,1,0,0,1970-01-29 00:00:00.000,2015-08-18 00:00:00.000,NULL,NULL,0,4.0,0.0,0.0,1,2015-08-19 00:00:00.000,0,0,0,J,"ANTENNAS            ","                              ","Antennas: Analysis and Design                                                                                           ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",466,9999,4,0,2022,1,0,0,2016-01-19 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2021-03-11 00:00:00.000,0,0,0,J,"NEUROCOMP/ENGR LAB  ","                              ","Neural Computation and Engineering Laboratory                                                                           ","      ",0,0,466,"BIOEN ",0,"   ","          ","          ",0,1,110.00,69241,"            ","      ",943081,"9 ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"E E   ",468,9999,4,0,2021,4,0,0,2020-09-15 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2020-09-21 00:00:00.000,0,0,0,J,NETWRK EMBD SECURITY,"                              ","Computer, Network, and Embedded Security                                                                                ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"E E   ",469,9999,4,0,2016,1,0,0,1983-06-23 00:00:00.000,2015-06-02 00:00:00.000,NULL,NULL,0,5.0,0.0,0.0,1,2015-06-05 00:00:00.000,0,0,0,J,"COMPUTER ARCH I     ","                              ","Computer Architecture I                                                                                                 ","      ",0,0,469,"E E   ",0,"   ","          ","          ",0,1,50.00,69330,"            ","      ",943081,"9 ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",470,9999,4,0,2019,3,0,0,1992-05-29 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2019-05-10 00:00:00.000,0,0,0,J,"COMPUTER ARCH II    ","                              ","Computer Architecture II                                                                                                ","      ",0,0,470,"CSE   ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",472,9999,4,0,2021,4,0,0,2020-09-15 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2020-09-21 00:00:00.000,0,0,0,J,REALTIME/EMBEDDED OS,"                              ","Real-Time and Embedded Operating Systems                                                                                ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"E E   ",473,9999,4,0,2007,4,0,0,1922-05-30 00:00:00.000,2007-03-13 00:00:00.000,NULL,NULL,0,5.0,0.0,0.0,1,2015-07-23 00:00:00.000,0,0,0,J,"LINEAR IC DESIGN    ","CHG CREDITS                   ","Linear Integrated Circuits                                                                                              ","      ",0,0,0,"      ",0,"   ","          ","          ",0,1,35.00,69330,"            ","      ",943081,"9 ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",474,9999,4,0,2018,4,0,0,1999-12-01 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2018-08-16 00:00:00.000,0,0,0,J,"INTRO EMBEDDED SYS  ","                              ","Introduction to Embedded Systems                                                                                        ","      ",0,0,474,"CSE   ",0,"   ","          ","          ",0,1,50.00,69645,"            ","      ",943081,"1 ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",475,9999,4,0,2016,1,0,0,1984-06-01 00:00:00.000,2015-06-02 00:00:00.000,NULL,NULL,0,5.0,0.0,0.0,1,2015-06-05 00:00:00.000,0,0,0,J,"EMBEDDED CAPSTONE   ","                              ","Embedded Systems Capstone                                                                                               ","      ",0,0,475,"E E   ",0,"   ","          ","          ",0,1,50.00,69330,"            ","      ",943081,"1 ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",476,9999,4,0,2019,4,0,0,NULL,NULL,NULL,NULL,0,5.0,0.0,0.0,1,2019-01-24 00:00:00.000,0,0,0,J,"INTRO VLSI DESIGN   ","                              ","Introduction to Very Large-Scale Integrated Design                                                                      ","      ",0,0,0,"      ",0,"   ","          ","          ",0,1,50.00,69330,"            ","      ",943081,"1 ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",477,9999,4,0,2019,3,0,0,1996-02-23 00:00:00.000,2014-09-29 00:00:00.000,NULL,NULL,0,5.0,0.0,0.0,1,2019-08-27 00:00:00.000,0,0,0,J,"VLSI II             ","                              ","VLSI II                                                                                                                 ","      ",0,0,0,"      ",0,"   ","          ","          ",0,1,50.00,69330,"            ","      ",943081,"1 ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",478,9999,4,0,2019,2,0,0,2019-03-19 00:00:00.000,NULL,NULL,NULL,0,5.0,0.0,0.0,1,2019-03-22 00:00:00.000,0,0,0,J,"DIG DESIGN PROJECTS ","                              ","Capstone Integrated Digital Design Projects                                                                             ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",479,9999,4,0,2021,4,0,0,2020-09-15 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2020-10-15 00:00:00.000,0,0,0,J,HIGH-PERF GPU COMPUT,"                              ","High-Performance Graphics Processing Unit Computing                                                                     ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"E E   ",482,9999,4,0,2020,4,0,0,1993-05-24 00:00:00.000,2012-05-31 00:00:00.000,NULL,NULL,0,4.0,0.0,0.0,1,2020-09-21 00:00:00.000,0,0,0,J,"SEMICONDCTR DEVICES ","                              ","Semiconductor Devices                                                                                                   ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",484,9999,4,0,2012,2,0,0,2000-02-25 00:00:00.000,2012-01-23 00:00:00.000,NULL,NULL,0,4.0,0.0,0.0,1,2012-01-23 00:00:00.000,0,0,0,J,"SENSRS/SENSR SYSTMS ","EMAIL PREQ CHG                ","Sensors and Sensor Systems                                                                                              ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",485,9999,4,0,2020,4,0,0,1998-03-31 00:00:00.000,2006-03-29 00:00:00.000,NULL,NULL,0,4.0,0.0,0.0,1,2020-09-21 00:00:00.000,0,0,0,J,"INTRO TO PHOTONICS  ","                              ","Introduction to Photonics                                                                                               ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",486,9999,4,0,2016,2,0,0,2001-01-03 00:00:00.000,NULL,NULL,NULL,0,3.0,0.0,0.0,1,2016-03-16 00:00:00.000,0,0,0,J,"IC TECHNOLOGY       ","                              ","Fundamentals of Integrated Circuit Technology                                                                           ","      ",0,0,486,"MSE   ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",490,9999,4,0,2008,3,0,0,2008-06-17 00:00:00.000,NULL,NULL,NULL,0,1.0,5.0,25.0,2,2009-02-05 00:00:00.000,0,5,0,J,"READINGS & RESEARCH ","                              ","Reading and Research                                                                                                    ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0," "," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",491,9999,4,0,2009,1,0,0,2008-11-18 00:00:00.000,NULL,NULL,NULL,0,1.0,0.0,2.0,1,2008-11-19 00:00:00.000,0,5,0,J,"UNDERGRAD SEMINAR   ","                              ","Undergraduate Seminar                                                                                                   ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0," "," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",492,9999,4,0,2017,1,0,0,2016-12-13 00:00:00.000,NULL,NULL,NULL,0,1.0,0.0,0.0,1,2017-04-14 00:00:00.000,0,5,0,J,"LEADERSHIP SEMINAR  ","                              ","Electrical Engineering Leadership Seminar                                                                               ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",496,9999,4,0,2017,4,0,0,2017-06-06 00:00:00.000,NULL,NULL,NULL,0,2.0,0.0,0.0,1,2017-06-23 00:00:00.000,0,0,0,J,ENGR ENTRE SYS & DES,"                              ","Engineering Entrepreneurial Systems and Design                                                                          ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",497,9999,4,0,2020,4,0,0,2015-12-15 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2020-10-26 00:00:00.000,12,0,0,J,"ENTREP CAPSTONE     ","                              ","Engineering Entrepreneurial Capstone                                                                                    ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",498,9999,4,0,2020,4,0,0,2015-12-15 00:00:00.000,NULL,NULL,NULL,497,4.0,0.0,0.0,1,2020-10-26 00:00:00.000,22,0,0,J,"ENTREP CAPSTONE     ","                              ","Engineering Entrepreneurial Capstone                                                                                    ","E E   ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",499,9999,4,0,2017,1,0,0,NULL,NULL,NULL,NULL,0,1.0,5.0,10.0,2,2016-06-13 00:00:00.000,0,0,0,J,"UG RSCH-SP PROJECT  ","                              ","Undergraduate Research and Special Projects                                                                             ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0," "," ",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",500,9999,4,0,2008,4,0,0,1987-01-29 00:00:00.000,2008-04-15 00:00:00.000,NULL,NULL,0,1.0,0.0,9.0,1,2008-04-16 00:00:00.000,0,5,0,J,"GRADUATE SEMINAR    ","CHG MAX CREDITS               ","Graduate Seminar                                                                                                        ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0," "," ",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",503,9999,4,0,2022,2,0,0,2006-12-13 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2021-11-19 00:00:00.000,0,0,0,J,"MODELING OF MEMS    ","                              ","Modeling of MEMS                                                                                                        ","      ",0,0,503,"E E   ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",504,9999,4,0,2019,3,0,0,1999-09-20 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2018-12-20 00:00:00.000,0,0,0,J,"INTRO TO MEMS       ","                              ","Introduction to Microelectro Mechanical Systems                                                                         ","      ",0,0,504,"E E   ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",505,9999,4,0,1999,3,0,0,1975-09-25 00:00:00.000,1999-02-03 00:00:00.000,NULL,NULL,0,4.0,0.0,0.0,1,2006-10-17 00:00:00.000,0,0,0,J,"PROB & RAND PROCESS ","CHANGE TITLE & PREREQS        ","Probability and Random Processes                                                                                        ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0," "," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",506,9999,4,0,2017,4,0,0,NULL,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2017-06-08 00:00:00.000,0,0,0,J,"FUND OF WIRE COMM   ","                              ","Fundamentals of Wireless Communication                                                                                  ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",508,9999,4,0,2009,1,0,0,1970-07-16 00:00:00.000,NULL,NULL,NULL,0,3.0,0.0,0.0,1,2016-03-04 00:00:00.000,0,0,0,J,"STOC PROC IN ENGR   ","CHG TTL,DSC,PREQ, ADD JT STAT ","Stochastic Processes in Engineering                                                                                     ","      ",0,0,508,"E E   ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0," "," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",510,9999,4,0,2014,4,0,0,1991-10-24 00:00:00.000,2014-07-31 00:00:00.000,NULL,NULL,0,4.0,0.0,0.0,1,2014-07-31 00:00:00.000,0,0,0,J,"MATH FOUND SYST THR ","14-16 PREQ CHG                ","Mathematical Foundations of Systems Theory                                                                              ","      ",0,0,510,"E E   ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0," "," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",511,9999,4,0,2005,1,0,0,2004-08-20 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2004-09-28 00:00:00.000,0,0,0,J,"STAT LEARNING       ","                              ","Introduction to Statistical Learning                                                                                    ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0," "," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",512,9999,4,0,2006,2,0,0,2004-08-20 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2004-09-28 00:00:00.000,0,0,0,J,"GRAPHICAL MODELS    ","                              ","Graphical Models in Pattern Recognition                                                                                 ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0," "," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",514,9999,4,0,2005,1,0,0,2004-08-20 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2004-08-24 00:00:00.000,0,0,0,J,"INFO THEORY I       ","                              ","Information Theory I                                                                                                    ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0," "," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",515,9999,4,0,2005,2,0,0,2004-08-20 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2004-08-24 00:00:00.000,0,0,0,J,"INFO THEORY II      ","                              ","Information Theory II                                                                                                   ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0," "," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",516,9999,4,0,2001,1,0,0,2000-06-28 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2000-06-29 00:00:00.000,0,0,0,J,"COMP SPEECH PROC    ","                              ","Computer Speech Processing                                                                                              ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0," "," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",517,9999,4,0,2016,1,0,0,2000-06-28 00:00:00.000,2015-11-17 00:00:00.000,NULL,NULL,0,4.0,0.0,0.0,1,2015-11-19 00:00:00.000,0,0,0,J,"CON-SPACE PROC      ","                              ","Continuous-Space Language Processing                                                                                    ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0," "," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",518,9999,4,0,2019,2,0,0,1971-03-18 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2018-12-20 00:00:00.000,0,0,0,J,"DIGITAL SIGNAL PROC ","                              ","Digital Signal Processing                                                                                               ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",519,9999,4,0,1982,2,0,0,1971-06-03 00:00:00.000,1981-10-22 00:00:00.000,NULL,NULL,0,4.0,0.0,0.0,1,2006-10-17 00:00:00.000,0,0,0,J,"STOCHASTIC ANALYSIS ","CHG TITLES, CRDT, DESC        ","Stochastic Analysis of Data From Physical Systems                                                                       ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0," "," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",520,9999,4,0,2021,2,0,0,1981-06-01 00:00:00.000,2014-07-29 00:00:00.000,NULL,NULL,0,4.0,0.0,0.0,1,2020-10-14 00:00:00.000,0,0,0,J,"SPCTR ANLYS TME SER ","                              ","Spectral Analysis of Time Series                                                                                        ","      ",0,0,520,"STAT  ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",521,9999,4,0,2022,1,0,0,2011-05-17 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2021-03-11 00:00:00.000,0,0,0,J,"QUANTUM MECH ENGRS  ","                              ","Quantum Mechanics for Engineers                                                                                         ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",523,9999,4,0,2022,1,0,0,2009-11-17 00:00:00.000,NULL,NULL,NULL,0,3.0,0.0,0.0,1,2021-05-13 00:00:00.000,0,0,0,J,"INTRO SYNTH BIO     ","                              ","Introduction to Synthetic Biology                                                                                       ","      ",0,0,523,"E E   ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",524,9999,4,0,2011,4,0,0,2009-11-17 00:00:00.000,2011-08-16 00:00:00.000,NULL,NULL,0,3.0,0.0,0.0,1,2016-03-21 00:00:00.000,0,0,0,J,"ADV SYNTHETIC BIO   ","CHG DESC                      ","Advanced Systems and Synthetic Biology                                                                                  ","      ",0,0,524,"BIOEN ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",525,9999,4,0,2019,3,0,0,2000-08-23 00:00:00.000,NULL,NULL,NULL,0,5.0,0.0,0.0,1,2019-08-22 00:00:00.000,0,0,0,J,"VLSI II             ","                              ","VLSI II                                                                                                                 ","      ",0,0,0,"      ",0,"   ","          ","          ",0,1,50.00,69330,"            ","      ",943081,"9 ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",526,9999,4,0,2021,2,0,0,NULL,2000-06-28 00:00:00.000,NULL,NULL,0,5.0,0.0,0.0,1,2020-09-21 00:00:00.000,0,0,0,J,"DIG DESIGN PROJECTS ","                              ","Capstone Integrated Digital Design Projects                                                                             ","      ",0,0,0,"      ",0,"   ","          ","          ",0,1,50.00,69330,"            ","      ",943081,"9 ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",527,9999,4,0,2019,2,0,0,1991-01-31 00:00:00.000,NULL,NULL,NULL,0,4.0,0.0,0.0,1,2018-12-20 00:00:00.000,0,0,0,J,"MICROFABRICATION    ","                              ","Microfabrication                                                                                                        ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",529,9999,4,0,2016,2,0,0,NULL,2015-12-15 00:00:00.000,NULL,NULL,0,4.0,0.0,0.0,1,2015-12-20 00:00:00.000,0,0,0,J,"SEMICOND OPTOELEC   ","                              ","Semiconductor Optoelectronics                                                                                           ","      ",0,0,529,"E E   ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0," "," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",530,9999,4,0,2021,2,0,0,1996-01-24 00:00:00.000,NULL,NULL,NULL,0,3.0,0.0,0.0,1,2020-11-09 00:00:00.000,0,0,0,J,"WAVELETS            ","                              ","Wavelets: Data Analysis, Algorithms, and Theory                                                                         ","      ",0,0,530,"STAT  ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",531,9999,4,0,2014,4,0,0,1988-06-09 00:00:00.000,2014-07-31 00:00:00.000,NULL,NULL,0,4.0,0.0,0.0,1,2014-07-31 00:00:00.000,0,0,0,J,"SEMI DEV&DEV SIMUL  ","14-16 PREQ CHG                ","Semiconductor Devices and Device Simulation                                                                             ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0," "," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",532,9999,4,0,2021,4,0,0,2021-02-16 00:00:00.000,NULL,NULL,NULL,0,5.0,0.0,0.0,1,2021-02-23 00:00:00.000,0,0,0,J,"PWR ELECTRONIC DES  ","                              ","Power Electronics Design                                                                                                ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E E   ",533,9999,4,0,2022,1,0,0,2021-02-16 00:00:00.000,NULL,NULL,NULL,0,5.0,0.0,0.0,1,2021-10-08 00:00:00.000,0,0,0,J,"POWER ELEC CONTROLS ","                              ","Power Electronics Contols                                                                                               ","      ",0,0,0,"      ",0,"   ","          ","          ",0,0,0.00,0,"            ","      ","      ","  ",0,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
